ip,time,action,type,session,visitor192.168.2.104,"25-02-2012 14:15:08","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 16:47:00","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:47:01","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:47:08","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.185.79.34,"11-12-2012 18:53:44","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"11-12-2012 18:53:44","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 18:54:22","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 18:54:36","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 18:54:43","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 18:58:17","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:02:17","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:03:35","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:06:27","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:11:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:12:45","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
93.186.16.246,"11-12-2012 19:14:38","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
93.186.16.246,"11-12-2012 19:14:38","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,05m3c58fkvdfcr2j5fdb47o7v6,unknown
41.185.79.34,"11-12-2012 19:16:30","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:16:53","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:28:22","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:37:20","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:44:53","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:45:34","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 19:47:26","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:08:18","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:28:06","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:29:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:30:35","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:34:03","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:34:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:34:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:34:16","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:34:27","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:36:38","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:38:51","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:39:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:39:16","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:39:40","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:41:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:42:33","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:42:51","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:44:40","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:45:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:49:44","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:50:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:51:15","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:51:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:51:52","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:53:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:53:44","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:53:56","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:54:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:55:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:55:20","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:57:24","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:59:08","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:59:15","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:59:21","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 20:59:32","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:00:41","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:06:57","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:10:25","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:10:49","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:11:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:11:18","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:12:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:12:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:13:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:13:35","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:14:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:14:42","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:15:02","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:15:34","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:15:48","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:19:51","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:20:22","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:23:32","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:24:40","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:26:21","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:27:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:29:05","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"11-12-2012 21:29:05","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,jmsv7ppaiordf0t72jkur8tof7,unknown
41.185.79.34,"11-12-2012 21:30:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:30:47","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:31:41","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:32:59","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:38:21","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:38:51","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:39:13","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:40:16","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:42:26","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:42:49","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:43:05","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:48:53","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:49:05","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:49:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:49:15","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:49:17","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:49:18","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:49:24","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:53:12","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 21:53:18","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:13:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
105.245.39.252,"11-12-2012 22:14:04","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
105.245.39.252,"11-12-2012 22:14:04","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,1bau412b7s1p3fhboqdpu7qmj3,unknown
41.185.79.34,"11-12-2012 22:15:31","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:16:26","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:16:50","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:17:37","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:24:32","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:47:02","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:50:27","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:51:16","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:55:52","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 22:59:42","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 23:00:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.160.63.132,"12-12-2012 09:12:02","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 09:12:02","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 09:12:52","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.135.110.130,"12-12-2012 09:18:03","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 09:23:48","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 09:23:54","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 09:23:55","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 09:23:59","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 09:24:48","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 11:08:05","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 11:08:10","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
41.160.63.132,"12-12-2012 11:08:14","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 11:08:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,6c3fr1ut3d7n3d14lbton1n0b1,unknown
41.160.63.132,"12-12-2012 11:09:34","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,2b8r18i3rtlmib390i3lvk2tv3,unknown
105.245.39.252,"12-12-2012 14:54:23","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 16:33:28","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 16:33:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,32m8qgbu4atugr2i3mbvf8pdg7,unknown
41.160.63.132,"12-12-2012 16:33:36","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"12-12-2012 16:33:37","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,aa9b43urbfko1btr6cho7k4680,unknown
41.160.63.132,"12-12-2012 16:36:32","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"12-12-2012 20:01:54","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"12-12-2012 20:01:54","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 20:04:43","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 20:35:50","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.133.65.34,"12-12-2012 20:41:48","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"12-12-2012 20:52:01","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.133.65.34,"12-12-2012 21:09:16","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"12-12-2012 21:30:43","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:15:59","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"12-12-2012 22:15:59","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:22:57","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:25:01","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:28:13","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:29:27","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:29:50","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:33:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:33:35","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:33:41","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:33:49","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:33:56","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
41.185.79.34,"12-12-2012 22:33:57","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,7kdurq6p6or8s26curq1ur3ag4,unknown
